,state_code,date,confirmed,recovered,deceased,tested,vaccinated
560,AN,2021-07-10,7629,7489,129,564433,291053
561,AN,2021-08-10,7629,7490,129,565922,291239
562,AN,2021-09-10,7632,7492,129,567652,291407
563,AN,2021-10-10,7633,7494,129,569082,291428
564,AN,2021-11-10,7634,7495,129,570492,291679
565,AN,2021-12-10,7635,7498,129,572193,291867
566,AN,2021-10-13,7637,7499,129,573798,292067
567,AN,2021-10-14,7640,7501,129,575298,292202
568,AN,2021-10-15,7641,7503,129,576761,292209
569,AN,2021-10-16,7641,7503,129,577703,292321
570,AN,2021-10-17,7642,7505,129,579071,292322
571,AN,2021-10-18,7642,7506,129,580274,292528
572,AN,2021-10-19,7646,7509,129,581843,292666
573,AN,2021-10-20,7646,7510,129,583314,292669
574,AN,2021-10-21,7646,7510,129,584772,292802
575,AN,2021-10-22,7646,7511,129,586240,292988
576,AN,2021-10-23,7648,7511,129,587939,293112
577,AN,2021-10-24,7648,7513,129,589097,293117
578,AN,2021-10-25,7648,7514,129,590432,293347
579,AN,2021-10-26,7648,7515,129,591576,293512
580,AN,2021-10-27,7650,7516,129,592748,293644
581,AN,2021-10-28,7651,7516,129,594049,293776
582,AN,2021-10-29,7651,7517,129,595397,293904
583,AN,2021-10-30,7651,7518,129,596657,293998
584,AN,2021-10-31,7651,7518,129,598033,294001
585,AP,2020-12-03,1,0,0,0,0
586,AP,2020-03-13,1,0,0,0,0
587,AP,2020-03-14,1,0,0,0,0
588,AP,2020-03-15,1,0,0,0,0
589,AP,2020-03-16,1,0,0,0,0
590,AP,2020-03-17,1,0,0,0,0
591,AP,2020-03-18,1,0,0,0,0
592,AP,2020-03-19,3,0,0,0,0
593,AP,2020-03-20,3,0,0,0,0
594,AP,2020-03-21,5,0,0,0,0
595,AP,2020-03-22,6,0,0,0,0
596,AP,2020-03-23,7,0,0,0,0
597,AP,2020-03-24,8,0,0,0,0
598,AP,2020-03-25,10,0,0,0,0
599,AP,2020-03-26,11,0,0,0,0
600,AP,2020-03-27,13,0,0,0,0
601,AP,2020-03-28,19,0,0,0,0
602,AP,2020-03-29,21,1,0,0,0
603,AP,2020-03-30,23,1,0,0,0
604,AP,2020-03-31,44,1,0,0,0
605,AP,2020-01-04,111,2,0,0,0
606,AP,2020-02-04,149,2,0,1800,0
607,AP,2020-03-04,164,2,1,1800,0
608,AP,2020-04-04,192,2,1,1800,0
609,AP,2020-05-04,256,5,1,1800,0
610,AP,2020-06-04,303,5,3,1800,0
611,AP,2020-07-04,314,5,4,1800,0
612,AP,2020-08-04,348,6,4,1800,0
613,AP,2020-09-04,363,10,6,1800,0
614,AP,2020-10-04,381,10,6,6374,0
615,AP,2020-11-04,405,10,6,6958,0
616,AP,2020-12-04,420,12,7,6958,0
617,AP,2020-04-13,439,12,7,8755,0
618,AP,2020-04-14,484,16,11,10505,0
619,AP,2020-04-15,525,20,14,11613,0
620,AP,2020-04-16,534,20,14,20235,0
621,AP,2020-04-17,572,35,14,20235,0
622,AP,2020-04-18,603,42,16,21450,0
623,AP,2020-04-19,647,65,17,26958,0
624,AP,2020-04-20,722,92,20,30733,0
625,AP,2020-04-21,757,96,22,35755,0
626,AP,2020-04-22,813,120,24,41512,0
627,AP,2020-04-23,893,141,27,48032,0
628,AP,2020-04-24,955,145,29,54338,0
629,AP,2020-04-25,1016,171,31,61266,0
630,AP,2020-04-26,1097,231,31,68034,0
631,AP,2020-04-27,1177,235,31,74551,0
632,AP,2020-04-28,1259,258,31,80334,0
633,AP,2020-04-29,1332,287,31,88061,0
634,AP,2020-04-30,1403,321,31,94558,0
635,AP,2020-01-05,1463,403,33,102460,0
636,AP,2020-02-05,1525,441,33,108403,0
637,AP,2020-03-05,1583,488,33,114937,0
638,AP,2020-04-05,1650,524,33,125229,0
639,AP,2020-05-05,1717,589,34,133492,0
640,AP,2020-06-05,1777,729,36,141274,0
641,AP,2020-07-05,1833,780,38,149361,0
642,AP,2020-08-05,1887,842,41,156681,0
643,AP,2020-09-05,1930,887,44,165069,0
644,AP,2020-10-05,1980,925,45,173735,0
645,AP,2020-11-05,2018,998,45,181144,0
646,AP,2020-12-05,2089,1056,46,191874,0
647,AP,2020-05-13,2137,1142,47,201196,0
648,AP,2020-05-14,2205,1192,48,210452,0
649,AP,2020-05-15,2307,1252,48,219490,0
650,AP,2020-05-16,2355,1353,49,219490,0
651,AP,2020-05-17,2380,1456,50,238998,0
652,AP,2020-05-18,2432,1552,50,248771,0
653,AP,2020-05-19,2489,1621,52,258450,0
654,AP,2020-05-20,2560,1664,53,267612,0
655,AP,2020-05-21,2605,1705,54,275704,0
656,AP,2020-05-22,2667,1731,55,284119,0
657,AP,2020-05-23,2714,1779,56,292969,0
658,AP,2020-05-24,2780,1841,56,304326,0
659,AP,2020-05-25,2886,1892,56,314566,0
660,AP,2020-05-26,2983,2017,57,322714,0
661,AP,2020-05-27,3117,2065,58,332378,0
662,AP,2020-05-28,3245,2133,59,342236,0
663,AP,2020-05-29,3330,2234,60,353874,0
664,AP,2020-05-30,3461,2289,60,363378,0
665,AP,2020-05-31,3571,2340,62,372748,0
666,AP,2020-01-06,3676,2374,64,383315,0
667,AP,2020-02-06,3791,2414,64,395681,0
668,AP,2020-03-06,3971,2464,68,403747,0
669,AP,2020-04-06,4112,2529,71,413733,0
670,AP,2020-05-06,4250,2565,73,423564,0
671,AP,2020-06-06,4460,2640,73,436335,0
672,AP,2020-07-06,4659,2669,75,454030,0
673,AP,2020-08-06,4813,2711,75,468276,0
674,AP,2020-09-06,4882,2759,77,483361,0
675,AP,2020-10-06,5247,2869,78,498716,0
676,AP,2020-11-06,5429,2968,80,510318,0
677,AP,2020-12-06,5636,3091,80,522093,0
678,AP,2020-06-13,5858,3185,82,536570,0
679,AP,2020-06-14,6152,3316,84,552202,0
680,AP,2020-06-15,6456,3385,86,567375,0
681,AP,2020-06-16,6720,3513,88,583286,0
682,AP,2020-06-17,7071,3641,90,598474,0
683,AP,2020-06-18,7496,3772,92,612397,0
684,AP,2020-06-19,7961,3905,96,630006,0
685,AP,2020-06-20,8452,4111,101,652377,0
686,AP,2020-06-21,8929,4307,106,676828,0
687,AP,2020-06-22,9372,4435,111,693548,0
688,AP,2020-06-23,9834,4592,119,714187,0
689,AP,2020-06-24,10331,4779,129,750234,0
690,AP,2020-06-25,10884,4988,136,769319,0
691,AP,2020-06-26,11489,5196,146,791624,0
692,AP,2020-06-27,12285,5480,157,816082,0
693,AP,2020-06-28,13098,5908,169,841860,0
694,AP,2020-06-29,13891,6232,180,872076,0
695,AP,2020-06-30,14595,6511,187,890190,0
696,AP,2020-01-07,15252,6988,193,918429,0
697,AP,2020-02-07,16097,7313,198,932713,0
698,AP,2020-03-07,16934,7632,206,971611,0
699,AP,2020-04-07,17699,8008,218,996573,0
700,AP,2020-05-07,18697,8422,232,1017140,0
701,AP,2020-06-07,20019,8920,239,1033852,0
702,AP,2020-07-07,21197,9745,252,1050090,0
703,AP,2020-08-07,22259,11101,264,1077733,0
704,AP,2020-09-07,23814,12154,277,1094615,0
705,AP,2020-10-07,25422,13194,292,1115635,0
706,AP,2020-11-07,27235,14393,309,1136225,0
707,AP,2020-12-07,29168,15412,328,1153849,0
708,AP,2020-07-13,31103,16464,365,1173096,0
709,AP,2020-07-14,33019,17467,408,1195766,0
710,AP,2020-07-15,35451,18378,452,1217963,0
711,AP,2020-07-16,38044,19393,492,1240267,0
712,AP,2020-07-17,40646,20298,534,1260512,0
713,AP,2020-07-18,44609,21763,586,1284384,0
714,AP,2020-07-19,49650,22890,642,1315532,0
715,AP,2020-07-20,53724,24228,696,1349112,0
716,AP,2020-07-21,58668,25574,758,1386274,0
717,AP,2020-07-22,64713,32127,823,1435827,0
718,AP,2020-07-23,72711,37555,884,1493879,0
719,AP,2020-07-24,80858,39935,933,1541993,0
720,AP,2020-07-25,88671,43255,985,1595674,0
721,AP,2020-07-26,96298,46301,1041,1643319,0
722,AP,2020-07-27,102349,49558,1090,1686446,0
723,AP,2020-07-28,110297,52622,1148,1749425,0
724,AP,2020-07-29,120390,55406,1213,1820009,0
725,AP,2020-07-30,130557,60024,1281,1890077,0
726,AP,2020-07-31,140933,63864,1349,1951776,0
727,AP,2020-01-08,150209,76614,1407,2012573,0
728,AP,2020-02-08,158764,82886,1474,2065407,0
729,AP,2020-03-08,166586,88672,1537,2110923,0
730,AP,2020-04-08,176333,95625,1604,2175070,0
731,AP,2020-05-08,186461,104354,1681,2235646,0
732,AP,2020-06-08,196789,112870,1753,2299332,0
733,AP,2020-07-08,206960,120464,1842,2362270,0
734,AP,2020-08-08,217040,129615,1939,2424393,0
735,AP,2020-09-08,227860,138712,2036,2487305,0
736,AP,2020-10-08,235525,145636,2116,2534304,0
737,AP,2020-11-08,244549,154749,2203,2592619,0
738,AP,2020-12-08,254146,161425,2296,2649767,0
739,AP,2020-08-13,264142,170924,2378,2705459,0
740,AP,2020-08-14,273085,180703,2475,2758485,0
741,AP,2020-08-15,281817,191117,2562,2812197,0
742,AP,2020-08-16,289829,201234,2650,2860943,0
743,AP,2020-08-17,296609,209100,2732,2905521,0
744,AP,2020-08-18,306261,218311,2820,2961611,0
745,AP,2020-08-19,316003,226372,2906,3019296,0
746,AP,2020-08-20,325396,235218,3001,3074847,0
747,AP,2020-08-21,334940,244045,3092,3129857,0
748,AP,2020-08-22,345216,252638,3189,3191326,0
749,AP,2020-08-23,353111,260087,3282,3238038,0
750,AP,2020-08-24,361712,268828,3368,3292501,0
751,AP,2020-08-25,371639,278247,3460,3356852,0
752,AP,2020-08-26,382469,286720,3541,3418690,0
753,AP,2020-08-27,393090,295248,3633,3479990,0
754,AP,2020-08-28,403616,303711,3714,3541321,0
755,AP,2020-08-29,414164,312687,3796,3603345,0
756,AP,2020-08-30,424767,321754,3884,3666422,0
757,AP,2020-08-31,434771,330526,3969,3722912,0
758,AP,2020-01-09,445139,339876,4053,3782746,0
759,AP,2020-02-09,455531,348330,4125,3843550,0
760,AP,2020-03-09,465730,357829,4200,3905775,0
761,AP,2020-04-09,476506,370163,4276,3965694,0
762,AP,2020-05-09,487331,382104,4347,4035317,0
763,AP,2020-06-09,498125,394019,4417,4107890,0
764,AP,2020-07-09,506493,404074,4487,4166077,0
765,AP,2020-08-09,517094,415765,4560,4237070,0
766,AP,2020-09-09,527512,425607,4634,4308762,0
767,AP,2020-10-09,537687,435647,4702,4380991,0
768,AP,2020-11-09,547686,446716,4779,4452128,0
769,AP,2020-12-09,557587,457008,4846,4527593,0
770,AP,2020-09-13,567123,467139,4912,4599826,0
771,AP,2020-09-14,575079,476903,4972,4661355,0
772,AP,2020-09-15,583925,486531,5041,4731866,0
773,AP,2020-09-16,592760,497376,5105,4806879,0
774,AP,2020-09-17,601462,508088,5177,4884371,0
775,AP,2020-09-18,609558,519891,5244,4959081,0
776,AP,2020-09-19,617776,530711,5302,5033676,0
777,AP,2020-09-20,625514,541319,5359,5104131,0
778,AP,2020-09-21,631749,551821,5410,5160700,0
779,AP,2020-09-22,639302,562376,5461,5229529,0
780,AP,2020-09-23,646530,570667,5506,5302367,0
781,AP,2020-09-24,654385,579474,5558,5378367,0
782,AP,2020-09-25,661458,588169,5606,5447796,0
783,AP,2020-09-26,668751,597294,5663,5523786,0
784,AP,2020-09-27,675674,605090,5708,5600202,0
785,AP,2020-09-28,681161,612300,5745,5666323,0
786,AP,2020-09-29,687351,622136,5780,5734752,0
787,AP,2020-09-30,693484,629211,5828,5806558,0
788,AP,2020-01-10,700235,636508,5869,5878135,0
789,AP,2020-02-10,706790,643993,5900,5948534,0
790,AP,2020-03-10,713014,651791,5941,6021395,0
791,AP,2020-04-10,719256,658875,5981,6094206,0
792,AP,2020-05-10,723512,666433,6019,6150351,0
793,AP,2020-06-10,729307,672479,6052,6216240,0
794,AP,2020-07-10,734427,678828,6086,6283009,0
795,AP,2020-08-10,739719,684930,6128,6349953,0
796,AP,2020-09-10,744864,691040,6159,6420474,0
797,AP,2020-10-10,750517,697699,6194,6494099,0
798,AP,2020-11-10,755727,703208,6224,6569616,0
799,AP,2020-12-10,758951,708712,6256,6630728,0
800,AP,2020-10-13,763573,714427,6291,6702810,0
801,AP,2020-10-14,767465,719477,6319,6772273,0
802,AP,2020-10-15,771503,725099,6357,6846040,0
803,AP,2020-10-16,775470,730109,6382,6920377,0
804,AP,2020-10-17,779146,735638,6406,6991258,0
805,AP,2020-10-18,783132,740229,6429,7066203,0
806,AP,2020-10-19,786050,744532,6453,7127533,0
807,AP,2020-10-20,789553,749676,6481,7196628,0
808,AP,2020-10-21,793299,754415,6508,7271050,0
809,AP,2020-10-22,796919,758138,6524,7347776,0
810,AP,2020-10-23,800684,762419,6544,7428014,0
811,AP,2020-10-24,804026,765991,6566,7502933,0
812,AP,2020-10-25,807023,769576,6587,7570352,0
813,AP,2020-10-26,808924,773548,6606,7621896,0
814,AP,2020-10-27,811825,777900,6625,7696653,0
815,AP,2020-10-28,814774,781509,6643,7773681,0
816,AP,2020-10-29,817679,784752,6659,7862459,0
817,AP,2020-10-30,820565,788375,6676,7946860,0
818,AP,2020-10-31,823348,792083,6690,8028905,0
819,AP,2020-01-11,825966,795592,6706,8117685,0
820,AP,2020-02-11,827882,798625,6719,8182266,0
821,AP,2020-03-11,830731,802325,6734,8266800,0
822,AP,2020-04-11,833208,805026,6744,8342265,0
823,AP,2020-05-11,835953,807318,6757,8427629,0
824,AP,2020-06-11,838363,809770,6768,8507230,0
825,AP,2020-07-11,840730,812517,6779,8587312,0
826,AP,2020-08-11,842967,814773,6791,8663975,0
827,AP,2020-09-11,844359,816322,6802,8725025,0
828,AP,2020-10-11,846245,818473,6814,8792935,0
829,AP,2020-11-11,847977,820234,6828,8863340,0
830,AP,2020-12-11,849705,822011,6837,8940488,0
831,AP,2020-11-13,851298,824189,6847,9021225,0
832,AP,2020-11-14,852955,826344,6854,9101048,0
833,AP,2020-11-15,854011,828484,6868,9154263,0
834,AP,2020-11-16,854764,829991,6881,9197307,0
835,AP,2020-11-17,856159,832284,6890,9264085,0
836,AP,2020-11-18,857395,833980,6899,9333703,0
837,AP,2020-11-19,858711,835801,6910,9408868,0
838,AP,2020-11-20,859932,837630,6920,9474870,0
839,AP,2020-11-21,861092,839395,6927,9543177,0
840,AP,2020-11-22,862213,841026,6938,9615090,0
841,AP,2020-11-23,862758,842416,6948,9662220,0
842,AP,2020-11-24,863843,843863,6956,9727321,0
843,AP,2020-11-25,864674,845039,6962,9788047,0
844,AP,2020-11-26,865705,846120,6970,9855316,0
845,AP,2020-11-27,866438,847325,6976,9913068,0
846,AP,2020-11-28,867063,848511,6981,9962416,0
847,AP,2020-11-29,867683,852298,6988,10017126,0
848,AP,2020-11-30,868064,853232,6992,10057854,0
849,AP,2020-01-12,868749,854326,6996,10109708,0
850,AP,2020-02-12,869412,855485,7003,10166696,0
851,AP,2020-03-12,870076,856320,7014,10229745,0
852,AP,2020-04-12,870675,857233,7020,10293151,0
853,AP,2020-05-12,871305,858115,7024,10350283,0
854,AP,2020-06-12,871972,859029,7033,10410612,0
855,AP,2020-07-12,872288,859624,7038,10453618,0
856,AP,2020-08-12,872839,860368,7042,10509805,0
857,AP,2020-09-12,873457,861153,7045,10570843,0
858,AP,2020-10-12,873995,861711,7047,10635197,0
859,AP,2020-11-12,874515,862230,7049,10699622,0
860,AP,2020-12-12,875025,862895,7052,10767117,0
861,AP,2020-12-13,875531,863508,7057,10830990,0
862,AP,2020-12-14,875836,864049,7059,10875925,0
863,AP,2020-12-15,876336,864612,7064,10937377,0
864,AP,2020-12-16,876814,865327,7067,11001476,0
865,AP,2020-12-17,877348,865825,7069,11065297,0
866,AP,2020-12-18,877806,866359,7070,11134359,0
867,AP,2020-12-19,878285,866856,7074,11196574,0
868,AP,2020-12-20,878723,867445,7076,11260810,0
869,AP,2020-12-21,878937,867867,7078,11301105,0
870,AP,2020-12-22,879339,868279,7082,11357530,0
871,AP,2020-12-23,879718,868769,7085,11415249,0
872,AP,2020-12-24,880075,869124,7089,11474797,0
873,AP,2020-12-25,880430,869478,7091,11531206,0
874,AP,2020-12-26,880712,869920,7092,11574117,0
875,AP,2020-12-27,881061,870342,7094,11620503,0
876,AP,2020-12-28,881273,870752,7098,11657884,0
877,AP,2020-12-29,881599,871116,7100,11708678,0
878,AP,2020-12-30,881948,871588,7104,11764418,0
879,AP,2020-12-31,882286,871916,7108,11825566,0
880,AP,2021-01-01,882612,872266,7108,11884085,0
881,AP,2021-02-01,882850,872545,7111,11932603,0
882,AP,2021-03-01,883082,872897,7115,11972780,0
883,AP,2021-04-01,883210,873149,7118,12002494,0
884,AP,2021-05-01,883587,873427,7122,12053914,0
885,AP,2021-06-01,883876,873855,7125,12105121,0
886,AP,2021-07-01,884171,874223,7126,12164531,0
887,AP,2021-08-01,884490,874531,7127,12224202,0
888,AP,2021-09-01,884689,874954,7128,12274647,0
889,AP,2021-10-01,884916,875243,7129,12324674,0
890,AP,2021-11-01,885037,875456,7131,12355607,0
891,AP,2021-12-01,885234,875690,7133,12396593,0
892,AP,2021-01-13,885437,875921,7134,12441272,0
893,AP,2021-01-14,885616,876140,7138,12482943,0
894,AP,2021-01-15,885710,876372,7139,12514639,0
895,AP,2021-01-16,885824,876698,7139,12540181,18412
896,AP,2021-01-17,885985,876949,7140,12576272,18412
897,AP,2021-01-18,886066,877212,7141,12604214,46680
898,AP,2021-01-19,886245,877443,7142,12643313,58495
899,AP,2021-01-20,886418,877639,7142,12690165,91778
900,AP,2021-01-21,886557,877893,7142,12739648,115365
901,AP,2021-01-22,886694,878060,7146,12787961,133298
902,AP,2021-01-23,886852,878232,7147,12831731,147030
903,AP,2021-01-24,887010,878387,7147,12876113,147030
904,AP,2021-01-25,887066,878528,7149,12903830,156120
905,AP,2021-01-26,887238,878731,7150,12942153,156129
906,AP,2021-01-27,887349,878828,7152,12975961,163727
907,AP,2021-01-28,887466,878956,7152,13012150,171683
908,AP,2021-01-29,887591,879131,7152,13054959,179038
909,AP,2021-01-30,887720,879278,7153,13095962,187252
910,AP,2021-01-31,887836,879405,7153,13137872,187252
911,AP,2021-01-02,887900,879504,7154,13159794,187252
912,AP,2021-02-02,888004,879651,7156,13189103,187252
913,AP,2021-03-02,888099,879780,7157,13214548,215171
914,AP,2021-04-02,888178,879867,7157,13242802,243243
915,AP,2021-05-02,888275,880046,7158,13276678,272190
916,AP,2021-06-02,888350,880179,7159,13311542,299649
917,AP,2021-07-02,888423,880261,7159,13345522,299649
918,AP,2021-08-02,888485,880363,7160,13367616,314316
919,AP,2021-09-02,888555,880478,7160,13394460,325538
920,AP,2021-10-02,888605,880599,7161,13422878,335268
921,AP,2021-11-02,888692,880678,7161,13453405,343813
922,AP,2021-12-02,888760,880784,7162,13484025,351993
923,AP,2021-02-13,888814,880855,7162,13517440,356521
924,AP,2021-02-14,888869,880972,7162,13546228,356521
925,AP,2021-02-15,888899,881041,7163,13565062,361814
926,AP,2021-02-16,888959,881181,7163,13589373,366523
927,AP,2021-02-17,889010,881238,7165,13615847,376308
928,AP,2021-02-18,889077,881292,7166,13644086,386770
929,AP,2021-02-19,889156,881369,7167,13670612,398108
930,AP,2021-02-20,889210,881439,7167,13697048,407935
931,AP,2021-02-21,889298,881511,7167,13728728,413678
932,AP,2021-02-22,889339,881582,7167,13746985,427444
933,AP,2021-02-23,889409,881666,7168,13775253,445327
934,AP,2021-02-24,889503,881732,7168,13807747,472460
935,AP,2021-02-25,889585,881806,7168,13843190,503858
936,AP,2021-02-26,889681,881877,7169,13877968,529607
937,AP,2021-02-27,889799,881963,7169,13915009,529607
938,AP,2021-02-28,889916,882029,7169,13954131,529607
939,AP,2021-01-03,889974,882080,7169,13974400,541202
940,AP,2021-02-03,890080,882137,7169,14010204,554530
941,AP,2021-03-03,890215,882219,7170,14047174,574200
942,AP,2021-04-03,890317,882275,7171,14092251,594085
943,AP,2021-05-03,890441,882369,7172,14143911,619712
944,AP,2021-06-03,890556,882462,7173,14190477,651309
945,AP,2021-07-03,890692,882520,7174,14236179,651309
946,AP,2021-08-03,890766,882581,7176,14262086,686405
947,AP,2021-09-03,890884,882670,7176,14307165,721786
948,AP,2021-10-03,891004,882763,7177,14356138,756593
949,AP,2021-11-03,891178,882841,7179,14403941,763896
950,AP,2021-12-03,891388,882981,7180,14448650,804344
951,AP,2021-03-13,891563,883113,7182,14489098,844903
952,AP,2021-03-14,891861,883277,7184,14534762,844903
953,AP,2021-03-15,892008,883380,7185,14557366,917551
954,AP,2021-03-16,892269,883505,7185,14580783,980819
955,AP,2021-03-17,892522,883642,7186,14611499,1049415
956,AP,2021-03-18,892740,883759,7186,14642664,1129714
957,AP,2021-03-19,892986,883890,7187,14674210,1216366
958,AP,2021-03-20,893366,884094,7189,14705188,1312896
959,AP,2021-03-21,893734,884357,7189,14736326,1312896
960,AP,2021-03-22,894044,884471,7191,14771701,1434145
961,AP,2021-03-23,894536,884727,7193,14805335,1533631
962,AP,2021-03-24,895121,884978,7197,14840401,1643888
963,AP,2021-03-25,895879,885209,7201,14875597,1772829
964,AP,2021-03-26,896863,885515,7203,14916201,1865305
965,AP,2021-03-27,897810,885892,7203,14958897,1974734
966,AP,2021-03-28,898815,886216,7205,14990039,1981486
967,AP,2021-03-29,899812,886498,7210,15021364,2035410
968,AP,2021-03-30,900805,886978,7213,15052215,2121512
969,AP,2021-03-31,901989,887434,7217,15083179,2211816
970,AP,2021-01-04,903260,887898,7220,15114988,2328950
971,AP,2021-02-04,904548,888508,7225,15146104,2495977
972,AP,2021-03-04,905946,889295,7234,15177364,2585721
973,AP,2021-04-04,907676,890137,7239,15208436,2627356
974,AP,2021-05-04,909002,891048,7244,15239114,2739725
975,AP,2021-06-04,910943,891883,7251,15270771,2813650
976,AP,2021-07-04,913274,892736,7262,15302583,2924901
977,AP,2021-08-04,915832,893651,7268,15333851,3020636
978,AP,2021-09-04,918597,894896,7279,15365743,3081189
979,AP,2021-10-04,921906,895949,7291,15397672,3284504
980,AP,2021-11-04,925401,897147,7300,15429391,3363469
981,AP,2021-12-04,928664,898238,7311,15463146,3380467
982,AP,2021-04-13,932892,899721,7321,15498728,3383763
983,AP,2021-04-14,937049,901327,7339,15534460,3977725
984,AP,2021-04-15,942135,903072,7353,15570201,4004003
985,AP,2021-04-16,948231,905266,7373,15606163,4007551
986,AP,2021-04-17,955455,907598,7388,15642070,4010028
987,AP,2021-04-18,962037,909941,7410,15677992,4013148
988,AP,2021-04-19,968000,912510,7437,15715757,4140857
989,AP,2021-04-20,976987,915626,7472,15753679,4234813
990,AP,2021-04-21,986703,918985,7510,15793298,4257224
991,AP,2021-04-22,997462,922977,7541,15835169,4337751
992,AP,2021-04-23,1009228,927418,7579,15880750,4464815
993,AP,2021-04-24,1020926,931839,7616,15931722,4543673
994,AP,2021-04-25,1033560,936143,7685,15994607,4547958
995,AP,2021-04-26,1043441,940574,7736,16068648,4762101
996,AP,2021-04-27,1054875,947629,7800,16143083,4904196
997,AP,2021-04-28,1069544,954062,7871,16217831,4955417
998,AP,2021-04-29,1084336,962250,7928,16303866,4988520
999,AP,2021-04-30,1101690,970718,7992,16390360,5112553
1000,AP,2021-01-05,1121102,982297,8053,16488574,5178514
1001,AP,2021-02-05,1145022,993708,8136,16602873,5176374
1002,AP,2021-03-05,1163994,1003935,8207,16718148,5192245
1003,AP,2021-04-05,1184028,1016142,8289,16833932,5198955
1004,AP,2021-05-05,1206232,1027270,8374,16950299,5242484
1005,AP,2021-06-05,1228186,1037411,8446,17060446,5275927
1006,AP,2021-07-05,1245374,1050160,8519,17160870,5305880
1007,AP,2021-08-05,1265439,1069432,8615,17262441,5321023
1008,AP,2021-09-05,1287603,1088264,8707,17367935,5326721
1009,AP,2021-10-05,1302589,1104431,8791,17428059,5327494
1010,AP,2021-11-05,1322934,1118933,8899,17514937,5328552
1011,AP,2021-12-05,1344386,1138028,8988,17605687,5330276
1012,AP,2021-05-13,1366785,1156666,9077,17702133,5332845
1013,AP,2021-05-14,1388803,1175843,9173,17791220,5333983
1014,AP,2021-05-15,1411320,1194582,9271,17880755,5336834
1015,AP,2021-05-16,1435491,1215683,9372,17975305,5337775
1016,AP,2021-05-17,1454052,1233017,9481,18049054,5344541
1017,AP,2021-05-18,1475372,1254291,9580,18140307,5349866
1018,AP,2021-05-19,1498532,1279110,9686,18241637,5356609
1019,AP,2021-05-20,1521142,1302208,9800,18342918,5539622
1020,AP,2021-05-21,1542079,1323019,9904,18435149,5548611
1021,AP,2021-05-22,1562060,1341355,10022,18525758,5558500
